   4070000.0000000000      ,  -2431938098822.1704      ,   1528640044568.7024      ,   0.0000000000000000      ,   2872466414488.0439     
   9070000.0000000000      ,  -2449852392866.6777      ,   1499743252358.7021      ,   0.0000000000000000      ,   2872456539241.2891     
   14070000.000000000      ,  -2467417417175.2065      ,   1470633896262.6309      ,   0.0000000000000000      ,   2872440211286.5942     
   19070000.000000000      ,  -2484630948325.6289      ,   1441316406413.4500      ,   0.0000000000000000      ,   2872417785207.1060     
   24070000.000000000      ,  -2501490616788.1982      ,   1411794958280.7698      ,   0.0000000000000000      ,   2872389303368.6084     
   29070000.000000000      ,  -2517993768736.0659      ,   1382073798831.0203      ,   0.0000000000000000      ,   2872354540235.0425     
   34070000.000000000      ,  -2534137662170.2441      ,   1352157534213.4019      ,   0.0000000000000000      ,   2872313299095.3018     
   39070000.000000000      ,  -2549919816164.9272      ,   1322051124997.0146      ,   0.0000000000000000      ,   2872265699056.4868     
   44070000.000000000      ,  -2565338203970.8174      ,   1291759586996.6479      ,   0.0000000000000000      ,   2872212201657.4556     
   49070000.000000000      ,  -2580391104802.4375      ,   1261287660846.6770      ,   0.0000000000000000      ,   2872153341510.0986     
   54070000.000000000      ,  -2595076745759.0327      ,   1230639761274.9001      ,   0.0000000000000000      ,   2872089402927.7769     
   59070000.000000000      ,  -2609393073317.1929      ,   1199820249512.4021      ,   0.0000000000000000      ,   2872020341539.3398     
   64070000.000000000      ,  -2623337858995.2954      ,   1168833766887.6699      ,   0.0000000000000000      ,   2871946012211.0308     
   69070000.000000000      ,  -2636909036827.8237      ,   1137685330067.3977      ,   0.0000000000000000      ,   2871866497376.7158     
   74070000.000000000      ,  -2650104976165.2134      ,   1106380099068.8831      ,   0.0000000000000000      ,   2871782252941.7681     
   79070000.000000000      ,  -2662924438148.0630      ,   1074923013180.0167      ,   0.0000000000000000      ,   2871693933473.7930     
   84070000.000000000      ,  -2675366244170.6895      ,   1043318628767.2982      ,   0.0000000000000000      ,   2871602044431.0972     
   89070000.000000000      ,  -2687428966183.3687      ,   1011571308840.7219      ,   0.0000000000000000      ,   2871506740572.1235     
   94070000.000000000      ,  -2699110919484.0503      ,   979685576602.62756      ,   0.0000000000000000      ,   2871407944664.2998     
   99070000.000000000      ,  -2710410450203.4785      ,   947666311579.88330      ,   0.0000000000000000      ,   2871305669321.1270     
   104070000.00000000      ,  -2721326259443.1475      ,   915518616875.31482      ,   0.0000000000000000      ,   2871200262639.3242     
   109070000.00000000      ,  -2731857470630.7656      ,   883247467959.62085      ,   0.0000000000000000      ,   2871092358232.0029     
   114070000.00000000      ,  -2742003365572.5850      ,   850857463178.98987      ,   0.0000000000000000      ,   2870982563419.4941     
   119070000.00000000      ,  -2751763034170.9761      ,   818352913902.43677      ,   0.0000000000000000      ,   2870871172296.3926     
   124070000.00000000      ,  -2761135264942.9551      ,   785738181914.16711      ,   0.0000000000000000      ,   2870758164985.2334     
   129070000.00000000      ,  -2770118764631.1562      ,   753017950377.52612      ,   0.0000000000000000      ,   2870643482523.1108     
   134070000.00000000      ,  -2778712506384.7070      ,   720197189579.61230      ,   0.0000000000000000      ,   2870527335702.8237     
   139070000.00000000      ,  -2786915895961.4580      ,   687280840115.44434      ,   0.0000000000000000      ,   2870410278053.0254     
   144070000.00000000      ,  -2794728591369.2383      ,   654273493637.13770      ,   0.0000000000000000      ,   2870292964819.5898     
   149070000.00000000      ,  -2802150134055.0127      ,   621179372637.37817      ,   0.0000000000000000      ,   2870175811126.3306     
   154070000.00000000      ,  -2809179735236.1245      ,   588002624945.83740      ,   0.0000000000000000      ,   2870058862080.0967     
   159070000.00000000      ,  -2815816401098.5791      ,   554747655805.71008      ,   0.0000000000000000      ,   2869941979608.2437     
   164070000.00000000      ,  -2822059273690.4717      ,   521419206476.83472      ,   0.0000000000000000      ,   2869825174658.7847     
   169070000.00000000      ,  -2827907885224.8296      ,   488022110867.94513      ,   0.0000000000000000      ,   2869708798469.4150     
   174070000.00000000      ,  -2833362088249.5845      ,   454560944047.83063      ,   0.0000000000000000      ,   2869593416319.4097     
   179070000.00000000      ,  -2838421716605.8799      ,   421039893480.37726      ,   0.0000000000000000      ,   2869479470775.4644     
   184070000.00000000      ,  -2843086297352.7393      ,   387462976059.83649      ,   0.0000000000000000      ,   2869367047279.2524     
   189070000.00000000      ,  -2847355075813.9570      ,   353834391428.73517      ,   0.0000000000000000      ,   2869255949601.0894     
   194070000.00000000      ,  -2851227319525.1865      ,   320158694000.63098      ,   0.0000000000000000      ,   2869146008301.2456     
   199070000.00000000      ,  -2854702630769.3794      ,   286440633707.52460      ,   0.0000000000000000      ,   2869037355413.8994     
   204070000.00000000      ,  -2857780982623.5962      ,   252684800004.05313      ,   0.0000000000000000      ,   2868930419650.8804     
   209070000.00000000      ,  -2860462431107.9028      ,   218895397289.87524      ,   0.0000000000000000      ,   2868825633379.3496     
   214070000.00000000      ,  -2862746769773.8394      ,   185076368934.83569      ,   0.0000000000000000      ,   2868723118425.4531     
   219070000.00000000      ,  -2864633446042.8398      ,   151231750249.96350      ,   0.0000000000000000      ,   2868622635076.0991     
   224070000.00000000      ,  -2866121802891.3096      ,   117365930413.64409      ,   0.0000000000000000      ,   2868523827795.5425     
   229070000.00000000      ,  -2867211428328.9116      ,   83483599612.143539      ,   0.0000000000000000      ,   2868426552335.6387     
   234070000.00000000      ,  -2867902303644.3550      ,   49589426035.258522      ,   0.0000000000000000      ,   2868331001544.8188     
   239070000.00000000      ,  -2868194606445.5234      ,   15687755491.136644      ,   0.0000000000000000      ,   2868237508665.4766     
   244070000.00000000      ,  -2868088350362.0073      ,  -18217378441.448887      ,   0.0000000000000000      ,   2868146205889.7104     
   249070000.00000000      ,  -2867583203194.4487      ,  -52121946583.032196      ,   0.0000000000000000      ,   2868056855182.3618     
   254070000.00000000      ,  -2866678642384.2808      ,  -86021607364.831329      ,   0.0000000000000000      ,   2867968994887.4644     
   259070000.00000000      ,  -2865374302558.7407      ,  -119911659169.84941      ,   0.0000000000000000      ,   2867882267417.6943     
   264070000.00000000      ,  -2863670209300.0229      ,  -153787305512.61719      ,   0.0000000000000000      ,   2867796646027.9688     
   269070000.00000000      ,  -2861566679605.5991      ,  -187643999784.72598      ,   0.0000000000000000      ,   2867712351768.2563     
   274070000.00000000      ,  -2859063972664.4741      ,  -221477543021.39996      ,   0.0000000000000000      ,   2867629526603.9443     
   279070000.00000000      ,  -2856162021964.9360      ,  -255283839865.63910      ,   0.0000000000000000      ,   2867547965529.3257     
   284070000.00000000      ,  -2852860492427.1284      ,  -289058543749.71082      ,   0.0000000000000000      ,   2867467145577.4800     
   289070000.00000000      ,  -2849159103713.1489      ,  -322796905401.09106      ,   0.0000000000000000      ,   2867386517441.9780     
   294070000.00000000      ,  -2845057938259.9111      ,  -356493954775.19244      ,   0.0000000000000000      ,   2867305810660.4170     
   299070000.00000000      ,  -2840557458454.2642      ,  -390144860691.13470      ,   0.0000000000000000      ,   2867225084834.4385     
   304070000.00000000      ,  -2835658210259.3896      ,  -423745136425.53809      ,   0.0000000000000000      ,   2867144472477.0640     
   309070000.00000000      ,  -2830360495619.1016      ,  -457290495834.89893      ,   0.0000000000000000      ,   2867063852226.1992     
   314070000.00000000      ,  -2824664320268.5845      ,  -490776504030.74939      ,   0.0000000000000000      ,   2866982751797.9644     
