   6.0000000801085918E-010 ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
   1.9000000253677207E-009 ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
   5.1000000680923030E-009 ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
   1.4300000190925477E-008 ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
   3.8300000511359844E-008 ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
   1.0230000136585149E-007 ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
   2.8150000375842810E-007 ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
   7.1670000956897129E-007 ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
   2.0479000273423975E-006 ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
   5.3247000710923698E-006 ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
   1.4745500196873540E-005 ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
   3.9321500524998332E-005 ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
   1.0485750139999778E-004 ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
   2.8835830384999622E-004 ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
   7.3400310979999245E-004 ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
   2.0971519279999809E-003 ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
   5.4525951727999525E-003 ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
   1.5099494501599871E-002 ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
   4.0265318837599658E-002 ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
  0.10737418373359908      ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
  0.29527900544239749      ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
  0.75161928673519363      ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
   2.1474836765719818      ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
   5.5834575592471527      ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
   15.461882471938269      ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
   41.231686592002049      ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
   109.95116424550547      ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
   302.36570167531505      ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
   769.65814971913824      ,   2.3350242873157259E-313 ,   4.3288923591462463E-312 ,   2.6423134034519914E-308
